Date,Tweet,Stock Name,Company Name
Fri Feb 21 14:42:31 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Fri Feb 21 13:12:38 +0000 2025,"2️⃣ Revenue came in at $216.6M, missing the $221.18M forecast and marking a 4.03% decline from last year’s $225.7M. $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ $ADBE $NFLX $INTC $CMCSA $PFE $KO $PEP $CSCO $XOM $ABT $T $MRK $SMCI",MSFT,Microsoft
Fri Feb 21 15:00:39 +0000 2025,"$MSFT introduces Majorana 1, a quantum chip aiming to scale from 8 to 1 million qubits, potentially revolutionizing problem-solving in medicine, environment, and materials science: #QuantumComputing #Majorana1 #Innovation",MSFT,Microsoft
Fri Feb 21 02:46:23 +0000 2025,"Big News in Quantum Computing! On March 18, the APS Global Physics Summit will bring groundbreaking discussions from the world’s top researchers. Expect exciting updates on the latest in quantum computing from giants like $GOOG and $MSFT With recent breakthroughs",MSFT,Microsoft
Fri Feb 21 17:00:00 +0000 2025,"$NVDA is the king of AI and gets roughly 90% of its revenue from its data center business. Here are Nvidia's Top 10 Customers 1. $MSFT Revenue Percentage: ~19% Microsoft buys Nvidia GPUs directly for Azure and OpenAI, driving massive demand for H100s and Blackwell chips. 2.",MSFT,Microsoft
Fri Feb 21 14:26:50 +0000 2025,@Mayhem4Markets This is how groups of $MSFT fought against each departments. It is quite different from one microsoft nowadays,MSFT,Microsoft
Fri Feb 21 17:36:32 +0000 2025,$TSLA 390% on the additional swings from yesterday $NVDA $AMD $LRCX $AMAT $ADI $MSFT $MMM $IBM $MARA $AMC $RIOT $SMCI $DELL $AVGO $NXPI $TXN $CDNS $KLAC $INTC $QCOM $MU $MRVL $TSM $META,MSFT,Microsoft
Fri Feb 21 13:10:46 +0000 2025,"Employers Holdings Reports Profit Decline 1️⃣ Employers Holdings $EIG posted Q4 EPS of $1.15, beating the $1.08 estimate. However, profits dropped 17.86% YoY from $1.40 per share. $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ",MSFT,Microsoft
Sat Feb 22 01:40:50 +0000 2025,$NIO REMEMBER IT TOOK ONLY 6 MONTHS FOR #NIO TO GO FROM $4.50 TO $66 IN JUNE 2020 TO JANUARY 2021 $NVDA $AAPL $META $TSLA $COIN $HOOD $PINS $SNAP $GOOG $MSFT $MSTR $DJT $WMT $TGT $CMG $AMD $MARA $RIOT $CLSK $WULF $BITF $CIFR $CORZ $CORZW $CORZZ $GME $AMC $PYPL $SQ $COST $BABA,MSFT,Microsoft
Sat Feb 22 17:13:31 +0000 2025,$MSFT walking back from some of its datacenter investment commitments,MSFT,Microsoft
Sat Feb 22 16:07:27 +0000 2025,So the lease cancellations of data centers from $msft 2 weeks after satya talks about jevons paradox is kinda hilarious right?,MSFT,Microsoft
Sat Feb 22 19:51:16 +0000 2025,1) Discussed in Downside at AI (Part 1) the *actual* value creation from Cloud/AI for Cloud operators - focused on $MSFT in the piece. Excerpt below.,MSFT,Microsoft
Sat Feb 22 20:51:35 +0000 2025,This is actually crazy if it’s real. Memory from all past chats is a huge improvement. $MSFT,MSFT,Microsoft
Sat Feb 22 10:17:50 +0000 2025,OPENAI TO SHIFT COMPUTE FROM $MSFT TO SOFTBANK OpenAI plans to transition the majority of its computing power from $MSFT to SoftBank-backed Stargate by 2030. This move is part of a broader strategy to diversify infrastructure partnerships and reduce reliance on a single,MSFT,Microsoft
Sat Feb 22 19:12:30 +0000 2025,"(3/6) CoinCodex projects a price range between $163.15 and $173.44 in July 2025, with an average of $166.19, indicating a potential gain of approximately 13% from current levels. ​ $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ",MSFT,Microsoft
Sat Feb 22 19:07:25 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Sat Feb 22 23:58:35 +0000 2025,I'm really excited for NVIDIA's earnings call this week! Their support for Google and Microsoft's missions makes it even more interesting. $NVIDIA $GOOGL $MSFT,MSFT,Microsoft
Sat Feb 22 19:39:25 +0000 2025,"(3/7) CoinCodex forecasts a potential increase to $44.20 by 2025, representing a 3.36% gain from current levels. ​ $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ $ADBE $NFLX $INTC $CMCSA $PFE $KO $PEP $CSCO $XOM $ABT $T $MRK $SMCI",MSFT,Microsoft
Sat Feb 22 04:46:13 +0000 2025,$MSFT went from a bullish engulfing weekly to a bearish spinning top with todays action... expecting more downside on this,MSFT,Microsoft
Sat Feb 22 00:14:16 +0000 2025,"$MSFT has announced the development of a topological qubit, yet skepticism looms in the quantum community. Experts, including Scott Aaronson, emphasize that validation is still pending, with claims lacking independent support. The journey from theory to practical application is",MSFT,Microsoft
Sat Feb 22 17:22:58 +0000 2025,"Europe could see 937MW of data center capacity added in 2025, per CBRE, marking a 43% increase from the 655MW installed in 2024. $NVDA $VRT $AMZN $GOOG $MSFT $ORCL",MSFT,Microsoft
Sat Feb 22 17:28:08 +0000 2025,"MarketBeat reports an average 12-month price target of $717.90 from 43 analysts, with estimates ranging from $360.00 to $935.00. ​ $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ $ADBE $NFLX $INTC $CMCSA $PFE $KO $PEP $CSCO $XOM",MSFT,Microsoft
Sat Feb 22 18:27:31 +0000 2025,"(4/7) Wall Street Zen indicates an average price target of $443.35 by February 20, 2026, suggesting a potential upside of 15.07% from the current price. ​ $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ $ADBE $NFLX $INTC $CMCSA $PFE",MSFT,Microsoft
Sat Feb 22 16:25:24 +0000 2025,$AMZN $MSFT $SE The top performing options lottos of the week from Feb 18 - 21. #ConsistentProfits #BluevilleCapital,MSFT,Microsoft
Sat Feb 22 20:56:59 +0000 2025,"(2/7) MarketBeat reports an average 12-month price target of $66.53, with estimates ranging from $53.00 to $80.00. ​ $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ $ADBE $NFLX $INTC $CMCSA $PFE $KO $PEP $CSCO $XOM $ABT $T $MRK",MSFT,Microsoft
Sat Feb 22 13:58:09 +0000 2025,"BREAKING: Berkshire Hathaway’s operating system SURGED +71% in the fourth quarter Berkshire Hathaway ended 2024 with a record high of $334.2 billion in cash, up from $325.2 billion at the end of the third quarter $BRKB $BRKA $SPY $QQQ $AMD $AAPL $AMZN $META $MSFT $HIMS",MSFT,Microsoft
Sun Feb 23 15:46:51 +0000 2025,I like this one better on $MSFT Copilot's AI search results. Aggregating analyst forecasts from multiple sources. Most trading platforms to this already and probably do it better.,MSFT,Microsoft
Sun Feb 23 15:31:17 +0000 2025,MY THOUGHTS ON $MSFT ABRUPT DATA CENTER CANCELLATION Microsoft’s recent termination of numerous data center leases across the U.S. sends ripples through an industry once buoyed by an unwavering surge in AI-driven demand. Abruptly retracting hundreds of megawatts from previously,MSFT,Microsoft
Sun Feb 23 09:58:28 +0000 2025,$msft 60 points from ath - 12.5 pct... a - 20 pct is 375 level. it is possible.,MSFT,Microsoft
Sun Feb 23 00:33:16 +0000 2025,$MSFT Dark Pool Levels... From last week: $411.44 $416.13 $408.21 $409.64,MSFT,Microsoft
Sun Feb 23 21:00:19 +0000 2025,Watch your portfolio grow from $10k to $100k with us! $RIVN $AUPH $BRLI $ENPH $RKLB $ARDX $PFE $MANA $CVNA $TSLA $CCCC $FRGT $QQQ $BETS $MULN $SOFI $AMC $FSR $ALT $COST $FOXO $RPHM $MSFT $XBP $TPIC $INAB $STTK,MSFT,Microsoft
Sun Feb 23 17:03:27 +0000 2025,Master Trading Skills While Working From Home! $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM,MSFT,Microsoft
Sun Feb 23 14:15:46 +0000 2025,"(5/7) Wall Street Zen indicates an average price target of $129.13, with a high of $147.00 and a low of $105.00, suggesting a potential upside of 16.66% from the current price of $110.69. ​ $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL",MSFT,Microsoft
Sun Feb 23 10:51:46 +0000 2025,"3️⃣ Jan 22 – Silk Road Founder Pardoned Trump pardoned Ross Ulbricht, the founder of Silk Road, after nearly a decade in prison—a long-standing demand from the crypto community. $BTC $XRP $ETH $SOL $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA",MSFT,Microsoft
Sun Feb 23 13:15:12 +0000 2025,ChatGPT hits 400M weekly users. Operator AI agent expands globally. Potential compute shift from $MSFT. AI competition is on. Get AI updates,MSFT,Microsoft
Sun Feb 23 19:42:32 +0000 2025,"Sunday is the best day to learn something new. Today you have the chance to learn about the business and economics of $AMD, one of the companies benefiting from AI. ⬇️ $NVDA $MSFT $META $GOOG $TSLA $AMZN",MSFT,Microsoft
Sun Feb 23 19:26:35 +0000 2025,"Join over +600 people who are learning how to trade FOR FREE That’s right, learn how to trade from experienced traders for FREE in our FREE trading course $SPY $SPX $AAPL $AMZN $META $MSFT $TSLA $QQQ $NQ $HOOD $HIMS $TEM $PLTR $COIN $CVNA $MNDY $CRM $SNOW $IWM $BABA",MSFT,Microsoft
Sun Feb 23 15:29:14 +0000 2025,"@epictrades1 $AAPL - better, but still fighting a trendline $AMZN - back down to pivot highs from Nov. '24 $GOOGL - below the 100-day MA $MSFT - below every moving average",MSFT,Microsoft
Sun Feb 23 15:38:27 +0000 2025,A sharp analysis by @StockSavvyShay $MSFT move signals a shift from blind AI expansion to strategic realism. The ripple effects on data center operators and semiconductor players will be key to watch. The AI infrastructure boom isn’t over—it’s just evolving.,MSFT,Microsoft
Sun Feb 23 17:28:40 +0000 2025,@StockSavvyShay This is all about $MSFT distancing themselves from openAI. $Amzn not slowing down on data centers. $Msft may be shifting to quantum computing and realizing data centers play has too much competition,MSFT,Microsoft
Sun Feb 23 10:50:46 +0000 2025,"2️⃣ Jan 21 – SEC Shake-Up Trump replaced Gary Gensler with Paul Atkins as SEC Chair. Atkins is seen as crypto-friendly, a big shift from the previous administration. $BTC $XRP $ETH $SOL $AAPL $MSFT $AMZN $GOOGL $META $TSLA $NVDA $BRK.A $JNJ $V $UNH $HD $PG $JPM $MA $DIS $PYPL $VZ",MSFT,Microsoft
Sun Feb 23 22:31:25 +0000 2025,Trading stats from today's session: $AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU,MSFT,Microsoft
Sun Feb 23 18:56:25 +0000 2025,Just to clarify we got MAJORANA 1 from $MSFT which is a NEW state of matter never before done ever with its Quantum Computing Power before Grand Theft Auto 6 #GTA6,MSFT,Microsoft
Sun Feb 23 21:19:58 +0000 2025,"$MSFT X is buzzing with Microsoft slowing from data centers Capex. Bottom is the reference on how Capex reduction impacts a stock! $META Meta’s stock bottomed around November 2022 after it announced reductions in capital expenditures (CapEx) and a shift towards efficiency,",MSFT,Microsoft
Mon Feb 24 19:28:04 +0000 2025,Superman is taking risks to save the world from cancer Bought 9000 more today ; now holding 25k $ABCL #Abcellera $PLTR $TSLA $NVDA $AAPL $META $SPY $VOO $VTI $QQQ $MSFT $SOFI $RKLB $GRAB $ASTS $AAPL #Apple,MSFT,Microsoft
Mon Feb 24 12:02:03 +0000 2025,I asked Grok if there were any updates from Microsoft on its data center strategy. $MSFT,MSFT,Microsoft
Mon Feb 24 17:27:01 +0000 2025,Try to discern noise from signal. These analysts should understand that better. Great take below on the $msft lease cancellations.,MSFT,Microsoft
Mon Feb 24 15:43:09 +0000 2025,"Going to recover from this account, % $COIN $MSFT $MSTR $NVDA $SMCI",MSFT,Microsoft
Mon Feb 24 19:15:28 +0000 2025,$MAGS just reached the pivot from August today. Key level in play. Watching closely. $AAPL $MSFT $NVDA $GOOGL $AMZN $TSLA $META,MSFT,Microsoft
Mon Feb 24 16:20:25 +0000 2025,FDA approval plays are either all or nothing. MYNZ is one catalyst away from a face-melting run. I’m positioned for max pain - on someone else’s dime. #Biden #Hamas #shailenzo #zelena #ChumVeer #BBB25 #BBMzansi #Hegseth $INOD $WOK $LI $DIS $MSFT,MSFT,Microsoft
Mon Feb 24 20:47:28 +0000 2025,"Microsoft $MSFT stated that its planned $80 billion investment in data center infrastructure remains ""on track"" for this year, responding to a report from investment firm TD Cowen suggesting it might be canceling some leases. ""Thanks to the significant investments we have made",MSFT,Microsoft
Mon Feb 24 13:37:13 +0000 2025,Everyone (even Apple) is diversifying from #OpenAI. $MSFT too.,MSFT,Microsoft
Mon Feb 24 15:09:06 +0000 2025,"$MAGS completely fading on the morning's gains. Literally all flipped, $AAPL from red to green, while all the others now from green to super red! $SPX $SPY bleeding also now! $MAGS $QQQ $VIX $DIA $NVDA $TSLA $META $GOOGL $MSFT $AMZN",MSFT,Microsoft
Mon Feb 24 07:18:18 +0000 2025,Eventually someone will build an #AI LLM that can figure out what copywritten material other LLMs trained and plagiarized from. Then the lawsuits will be incredible and pervasive for 5 years and $META $MSFT $GOOGL $NVDA $TSM will absolutely fucking collapse,MSFT,Microsoft
Mon Feb 24 12:57:12 +0000 2025,The response from $MSFT,MSFT,Microsoft
Mon Feb 24 10:19:15 +0000 2025,"Jefferies has Microsoft $MSFT on the road in Australia today. Comments out now refuting the tweet from last week from an account that sent things spiraling down , also refuting the Cowen report",MSFT,Microsoft
Mon Feb 24 17:29:23 +0000 2025,#Bitcoin Bullish Take. 30% bull market drawdowns now 15% from todays demand. $RIOT $CORZ $CIFR $ETHA $IBIT #Ethereum #Bitcoin $MARA $TSLA $CLSK $NVDA $MSFT $AAPL $QCOM $ARM $ORCL $DJT $HIVE $META $WULF $CIFR $SPY $QQQ,MSFT,Microsoft
Mon Feb 24 14:42:28 +0000 2025,Buying $MSFT this morning. Aside from intraday drop to $387 or whatever (which I also bought) this low $400s has been the low bounced off several times the last year. Data center cancellations are non-news in my book.,MSFT,Microsoft
Mon Feb 24 12:26:56 +0000 2025,"$GOOGL, $AMZN, and $MSFT are leading the AI charge! Investing heavily in AI research and development. Check out this article from The Verge for more info:",MSFT,Microsoft
Mon Feb 24 01:37:21 +0000 2025,"$MSFT this is not a reduction in capital, or a retraction from AI - this is a repurpose of capital, and a refocus on applications of AI",MSFT,Microsoft
Mon Feb 24 18:48:03 +0000 2025,"$ATCH is up over 300% They reported earnings earlier this morning: Q2 EPS $(1.11) Down From $2.22 YoY, Sales $2.75M $ASML $TSM $NVDA $AMZN $MSFT $GOOG $NU $SOFI $DLO $HIMS $LNTH $VALE $RIO $MELI $AMZN $BABA $NASDAQ $LTC $ETH $BTC $WHALE $COIN $PYPL $TNC $NYSE $PLTR",MSFT,Microsoft
Mon Feb 24 19:03:01 +0000 2025,Such news should take $APLD to new highs today. But short sellers decided to attack and mislead people as they are trapped. $MSFT is highly likely be one of the hyper scalers to lease from APLD (It’s a no brainer). Wake up!!!,MSFT,Microsoft
Tue Feb 25 19:57:07 +0000 2025,Buy These #Stocks To Get Paid Dividends From Companies You Use Everyday. $PFE $GOOGL $NFLX $AAPL $SBUX $CMG $SHEL $COST $KO $MSFT,MSFT,Microsoft
Tue Feb 25 16:36:33 +0000 2025,"Given the signals coming from $MSFT, it looks like the cycle is alive and kicking.",MSFT,Microsoft
Tue Feb 25 10:54:56 +0000 2025,"$NVDA B300 GPU launches Q3 2025 -- built for AI &amp; HPC -- competing with $AMD and custom AI chips from $AMZN, $GOOGL &amp; $MSFT",MSFT,Microsoft
Tue Feb 25 13:36:44 +0000 2025,"$NVDA B300 GPU launches Q3 2025 -- built for AI &amp; HPC -- competing with $AMD and custom AI chips from $AMZN, $GOOGL &amp; $MSFT",MSFT,Microsoft
Tue Feb 25 09:44:18 +0000 2025,"Cold War 2.0 Thesis still in effect. We're going to transition from meme stocks like $PLTR propelling the market, back to big tech/Mag7 pushing the market up. $GOOG $MSFT $NVDA $TSLA",MSFT,Microsoft
Tue Feb 25 07:52:56 +0000 2025,"One day, mayhaps in the not so distant future, We’ll look back on Elon’s $97B offer to buy OpenAI from Microsoft and it’ll be like when Yahoo said no to Google First movers in a moat-less space should know when to take the bag and run Parag knew this. Everyone knows this $MSFT",MSFT,Microsoft
Tue Feb 25 14:30:30 +0000 2025,"LinkedIn's revenue explosion : From $2.3B in 2017 to $16.4B in 2024. Microsoft's professional network now generates more revenue than Zoom ($4.6B), Docusign ($2.8B), and NY Times ($2.6B) combined! $MSFT's 2016 acquisition keeps looking smarter. $ZM $DOCU",MSFT,Microsoft
Tue Feb 25 18:00:31 +0000 2025,"$NVDA B300 GPU launches Q3 2025 -- built for AI &amp; HPC -- competing with $AMD and custom AI chips from $AMZN, $GOOGL &amp; $MSFT",MSFT,Microsoft
Tue Feb 25 19:05:19 +0000 2025,Shifting some profits from S&amp;P500 $SPY and Mag 7 $TSLA $GOOG $AAPL $AMZN $MSFT $NVDA $META into $RSP was a good idea:,MSFT,Microsoft
Tue Feb 25 15:45:11 +0000 2025,"Start Smart, Scale Fast $25K → $75 → Your Launchpad to Success! ✅Profits from Day 1 → No barriers. ✨Take control → No restrictions. USE CODE: SUMMER40 = Save 50% Today! $DAX $NQ_F $ES $MNQ $TSLA $NVDA $MSFT $AAPL $MU $QCOM $AMD $CPNG",MSFT,Microsoft
Tue Feb 25 17:33:17 +0000 2025,—&gt; $CORZ 52.4% Correction from its peak. 8.73 &amp; 8.30 are levels to watch. $RIOT $CORZ $CIFR $ETHA $IBIT $MARA $TSLA $CLSK $NVDA $MSFT $AAPL $QQQ $QCOM $ARM $ORCL $DJT $META $WULF $CIFR $SPY,MSFT,Microsoft
Tue Feb 25 17:36:46 +0000 2025,"AI stocks keep dominating the market With $NVDA leading the charge, $AMD pushing innovation, and $MSFT integrating AI across its ecosystem, the AI boom is far from over. Don't sleep on $GOOGL and $TSLA either - both making big AI moves. Are we in the early innings of",MSFT,Microsoft
Tue Feb 25 16:17:07 +0000 2025,Microsoft stock dips below $300! $MSFT is down ~10% from its peak.,MSFT,Microsoft
